year,Globalocean,NorthSea,BalticSea,MediterraneanSea,NorthAtlantic,BlackSea,RunningAvgyear
1870,-0.502668,-0.812254,-1.019776,-0.715031,-0.339012,-0.977276,Yearly means
1871,-0.490561,-1.140127,-1.615676,-0.825611,-0.430333,-1.075288,Yearly means
1872,-0.475923,-0.730073,-0.655242,-0.357485,-0.506113,-0.544802,Yearly means
1873,-0.517649,-0.868545,-1.012095,-0.511297,-0.398467,-0.675843,Yearly means
1874,-0.595945,-0.593438,-0.590883,-0.576514,-0.457948,-0.644755,Yearly means
1875,-0.484437,-0.586741,-0.770073,-0.570601,-0.293681,-1.115124,Yearly means
1876,-0.596859,-0.999493,-1.257803,-0.567974,-0.447195,-0.576469,Yearly means
1877,-0.372639,-1.059438,-1.644623,-0.427828,-0.421741,-0.762884,Yearly means
1878,-0.318824,-0.419498,-0.750054,-0.360594,-0.181899,-0.306527,Yearly means
1879,-0.466795,-1.231844,-1.414296,-0.507698,-0.437407,-0.173105,Yearly means
1880,-0.478322,-0.498371,-0.788549,-0.500527,-0.3268,-0.367938,Yearly means
1881,-0.426848,-1.07321,-1.471737,-0.448225,-0.508331,-0.159135,Yearly means
1882,-0.483763,-0.725804,-0.529772,-0.691918,-0.616931,-0.082148,Yearly means
1883,-0.468552,-0.805875,-0.801742,-0.78043,-0.650834,-0.365843,Yearly means
1884,-0.453989,-0.490719,-0.275349,-0.81504,-0.590081,-0.815238,Yearly means
1885,-0.469655,-1.068572,-0.793539,-0.662349,-0.671101,-0.434079,Yearly means
1886,-0.436247,-1.046815,-0.805329,-0.628157,-0.507431,-0.495214,Yearly means
1887,-0.504038,-1.140542,-1.669246,-0.56042,-0.329366,-0.421779,Yearly means
1888,-0.453588,-1.318893,-1.714838,-0.791674,-0.335921,-1.09364,Yearly means
1889,-0.406461,-0.633062,-0.729601,-0.88705,-0.366995,-0.82079,Yearly means
1890,-0.595423,-0.877987,-0.908742,-0.987647,-0.460035,-0.526064,Yearly means
1891,-0.458994,-1.167085,-1.180557,-0.83398,-0.471411,-0.528415,Yearly means
1892,-0.532119,-1.21284,-1.527567,-0.646485,-0.538712,-0.566282,Yearly means
1893,-0.523909,-0.596676,-1.26963,-0.657415,-0.173474,-0.780941,Yearly means
1894,-0.564281,-0.764509,-0.976165,-0.785884,-0.55508,-0.642975,Yearly means
1895,-0.475148,-0.990242,-1.196252,-0.625167,-0.502822,-0.979838,Yearly means
1896,-0.363767,-0.583322,-0.685127,-0.86935,-0.387335,-0.39656,Yearly means
1897,-0.370972,-0.804723,-1.164135,-0.659428,-0.405713,-0.623575,Yearly means
1898,-0.487718,-0.392858,-0.623207,-0.774801,-0.226607,-1.029407,Yearly means
1899,-0.413169,-0.32065,-0.668145,-0.590479,-0.11107,-0.449037,Yearly means
1900,-0.369523,-0.550417,-0.786942,-0.66708,-0.353009,-0.757719,Yearly means
1901,-0.456518,-0.797746,-0.872946,-0.756213,-0.487231,-0.725221,Yearly means
1902,-0.48181,-1.32059,-1.730169,-0.845867,-0.558256,-0.749532,Yearly means
1903,-0.568766,-0.896141,-1.267336,-1.026189,-0.734267,-0.885512,Yearly means
1904,-0.575103,-0.862159,-1.121119,-0.629129,-0.726443,-0.949279,Yearly means
1905,-0.505546,-0.884886,-0.766387,-0.833967,-0.648296,-0.510853,Yearly means
1906,-0.490547,-0.933846,-0.614056,-0.836366,-0.609908,-0.283326,Yearly means
1907,-0.583492,-1.196282,-1.320101,-1.039573,-0.602398,-0.86774,Yearly means
1908,-0.601452,-0.83538,-0.948193,-0.875277,-0.485357,-0.921992,Yearly means
1909,-0.598721,-1.287855,-1.367144,-0.913942,-0.42445,-0.171829,Yearly means
1910,-0.624099,-0.803709,-0.43021,-1.080365,-0.528765,-0.288608,Yearly means
1911,-0.615887,-0.558591,-0.559845,-0.688192,-0.529983,-0.839999,Yearly means
1912,-0.523881,-0.851501,-1.152538,-0.972635,-0.672029,-0.967719,Yearly means
1913,-0.569859,-0.671748,-0.461228,-0.769856,-0.771237,-0.756584,Yearly means
1914,-0.470135,-0.403261,-0.145079,-0.977389,-0.690346,-0.671789,Yearly means
1915,-0.378472,-0.831368,-1.280354,-0.644123,-0.378202,-0.546471,Yearly means
1916,-0.543066,-0.938582,-1.364818,-0.420927,-0.358757,0.337632,Yearly means
1917,-0.569677,-1.600683,-1.901913,-0.705052,-0.533758,-0.169385,Yearly means
1918,-0.558208,-1.330328,-1.375377,-0.969568,-0.741932,-0.502649,Yearly means
1919,-0.460514,-1.3927,-1.799729,-0.857966,-0.559205,-0.547993,Yearly means
1920,-0.466568,-0.62948,-0.617732,-0.562222,-0.664206,-0.261023,Yearly means
1921,-0.476806,-0.396713,-0.549686,-0.544715,-0.544127,-0.480997,Yearly means
1922,-0.546712,-1.19571,-1.142203,-0.616356,-0.674575,-0.199052,Yearly means
1923,-0.533798,-1.248144,-1.227894,-0.631796,-0.633672,0.441674,Yearly means
1924,-0.527527,-1.212619,-1.315513,-0.299601,-0.474118,0.156614,Yearly means
1925,-0.484973,-0.653391,-0.585627,-0.702781,-0.442358,-0.228034,Yearly means
1926,-0.354497,-0.562489,-0.730015,-0.412258,-0.358359,-0.300401,Yearly means
1927,-0.427678,-0.782712,-0.875852,-0.165305,-0.345617,0.135295,Yearly means
1928,-0.451375,-0.842537,-1.368155,-0.188416,-0.409523,-0.461476,Yearly means
1929,-0.487943,-1.129661,-1.54378,-0.6905,-0.359756,-0.776369,Yearly means
1930,-0.385528,-0.559711,-0.171818,-0.470161,-0.372574,-0.190876,Yearly means
1931,-0.349265,-1.064352,-1.57378,-0.373814,-0.26707,-0.314553,Yearly means
1932,-0.413983,-0.566138,-0.574582,-0.525485,-0.14267,-0.520744,Yearly means
1933,-0.430836,-0.203097,-0.554614,-0.599187,-0.048814,-1.094453,Yearly means
1934,-0.434697,-0.350616,0.21229,-0.332704,-0.497857,0.033167,Yearly means
1935,-0.411457,-0.499988,-0.374131,-0.392488,-0.336867,0.067626,Yearly means
1936,-0.34559,-0.522902,-0.185842,-0.316463,-0.19333,0.265981,Yearly means
1937,-0.265859,-0.49229,-0.042583,0.042937,-0.272545,0.416908,Yearly means
1938,-0.274813,-0.24188,0.184367,-0.123879,-0.132258,0.532992,Yearly means
1939,-0.321394,-0.16046,-0.454091,-0.322671,-0.074935,0.195818,Yearly means
1940,-0.305257,-1.031455,-1.432924,-0.664823,-0.396509,0.284116,Yearly means
1941,-0.191412,-1.216353,-1.689136,-0.526672,-0.307427,-0.170712,Yearly means
1942,-0.290428,-1.394254,-1.7113,-0.441375,-0.298462,-0.309837,Yearly means
1943,-0.261274,-0.427116,-0.600099,-0.35113,-0.293614,-0.204407,Yearly means
1944,-0.127765,-0.79758,-0.887833,-0.384904,-0.103577,-0.164825,Yearly means
1945,-0.158325,-0.521982,-0.515437,-0.531112,-0.125996,-0.336001,Yearly means
1946,-0.359116,-0.588789,-0.89783,-0.127308,-0.330395,-0.509694,Yearly means
1947,-0.36997,-0.782713,-0.777005,-0.074538,-0.510265,-0.391819,Yearly means
1948,-0.352592,-0.607187,-0.908569,-0.384177,-0.246082,-0.534629,Yearly means
1949,-0.325903,-0.168078,-0.326602,-0.38341,-0.193439,-0.875311,Yearly means
1950,-0.371018,-0.43207,-0.282557,0.016676,-0.293047,-0.172455,Yearly means
1951,-0.305935,-0.819942,-0.662456,-0.429717,-0.204703,0.321296,Yearly means
1952,-0.236881,-0.895549,-0.986206,-0.056043,-0.092944,-0.184721,Yearly means
1953,-0.232845,-0.367848,-0.310809,-0.406862,0.038831,-0.60586,Yearly means
1954,-0.379015,-0.690466,-0.684334,-0.699032,-0.146505,-0.700374,Yearly means
1955,-0.41442,-0.708602,-0.720519,-0.158575,-0.006168,-0.126082,Yearly means
1956,-0.399468,-1.109783,-1.422867,-0.693009,-0.187064,-1.017889,Yearly means
1957,-0.206314,-0.449839,-0.763729,-0.511258,-0.105613,-0.411416,Yearly means
1958,-0.179833,-0.693518,-0.84031,-0.410211,-0.078207,-0.36637,Yearly means
1959,-0.21196,0.124539,0.009531,-0.476504,-0.193719,-0.665769,Yearly means
1960,-0.235479,-0.325366,-0.524697,-0.186919,0.056383,-0.235444,Yearly means
1961,-0.230724,-0.171299,-0.023242,-0.152392,-0.094106,0.01997,Yearly means
1962,-0.267969,-1.066937,-1.078316,-0.148273,-0.362833,-0.044189,Yearly means
1963,-0.22844,-1.269724,-0.786706,-0.150978,-0.533612,-0.039064,Yearly means
1964,-0.39365,-0.706909,-0.731803,-0.16685,-0.366912,-0.623122,Yearly means
1965,-0.363634,-0.978991,-0.91337,-0.515513,-0.365881,-0.728232,Yearly means
1966,-0.280773,-0.761179,-0.763122,-0.222513,-0.287998,0.802964,Yearly means
1967,-0.304143,-0.465105,-0.110009,-0.28222,-0.424383,0.376302,Yearly means
1968,-0.284804,-0.464014,-0.302193,-0.267346,-0.533601,0.237872,Yearly means
1969,-0.129595,-0.582583,-0.524674,-0.480502,-0.667825,-0.398017,Yearly means
1970,-0.256787,-0.904217,-0.858421,-0.493492,-0.658378,0.067693,Yearly means
1971,-0.406029,-0.412557,-0.69745,-0.575858,-0.567248,-0.154751,Yearly means
1972,-0.20638,-0.631238,-0.489372,-0.868454,-0.653976,0.053744,Yearly means
1973,-0.211358,-0.444499,0.026964,-0.621131,-0.58307,-0.456694,Yearly means
1974,-0.347875,-0.426098,-0.244117,-0.817618,-0.690636,-0.397287,Yearly means
1975,-0.385459,-0.326791,0.314055,-0.774273,-0.612463,-0.12194,Yearly means
1976,-0.351382,-0.323625,-0.847213,-0.869584,-0.583154,-0.917214,Yearly means
1977,-0.202404,-0.702842,-0.959175,-0.73122,-0.536396,-0.514607,Yearly means
1978,-0.258876,-0.84775,-1.149314,-1.044848,-0.471095,-0.516244,Yearly means
1979,-0.154245,-1.319741,-1.650771,-0.513308,-0.463535,0.163213,Yearly means
1980,-0.159297,-0.709455,-1.122603,-0.916643,-0.277707,-0.56021,Yearly means
1981,-0.189026,-0.873891,-1.170781,-0.724267,-0.395877,-0.024286,Yearly means
1982,-0.223731,-0.566512,-0.704453,-0.4405,-0.601238,-0.551108,Yearly means
1983,-0.09504,-0.646735,-0.601821,-0.8905,-0.45775,-0.411523,Yearly means
1984,-0.194137,-0.677484,-0.488181,-1.1305,-0.377842,-0.400276,Yearly means
1985,-0.238176,-0.903575,-1.751676,-0.6305,-0.436184,-1.234434,Yearly means
1986,-0.202376,-1.239639,-1.229397,-0.4905,-0.619169,-0.392216,Yearly means
1987,-0.033938,-1.025145,-2.018675,-0.7105,-0.235184,-1.39185,Yearly means
1988,-0.085486,-0.395981,-0.442311,-0.5105,-0.310765,-0.614162,Yearly means
1989,-0.126183,0.131466,0.206597,-0.5205,-0.312718,-0.582357,Yearly means
1990,-0.041443,0.133611,0.217513,-0.2005,-0.235431,-0.431801,Yearly means
1991,-0.081403,-0.430514,-0.343299,-0.5805,-0.287357,-0.785253,Yearly means
1992,-0.145108,-0.199726,0.074824,-0.7905,-0.460599,-1.266228,Yearly means
1993,-0.10904,-0.810606,-0.679507,-0.8005,-0.523695,-1.020511,Yearly means
1994,-0.089593,-0.436743,-0.345844,-0.0605,-0.468284,0.051972,Yearly means
1995,-0.007137,-0.022625,-0.087247,-0.2905,-0.183248,-0.228003,Yearly means
1996,-0.0568,-0.916324,-0.855774,-0.5005,-0.208842,-0.476439,Yearly means
1997,0.070514,0.007381,0.024544,-0.2005,-0.047901,-0.848594,Yearly means
1998,0.116791,-0.071662,-0.344915,-0.1205,0.140093,-0.376935,Yearly means
1999,-0.08706,0.221906,0.353331,0.1095,-0.010146,0.194486,Yearly means
2000,-0.0938,-0.063538,0.232962,-0.0805,-0.121054,0.381186,Yearly means
2001,-0.002168,0.045733,0.287641,0.0695,0.02842,0.569685,Yearly means
2002,0.031031,0.470513,0.445057,0.0495,-0.014674,0.425984,Yearly means
2003,0.058382,0.441491,-0.183481,0.4395,0.229511,-0.243948,Yearly means
2004,0.054812,0.199107,-0.06656,-0.0505,0.210249,-0.360063,Yearly means
2005,0.045385,0.125321,0.254692,-0.1205,0.18078,-0.097582,Yearly means
2006,0.036737,0.462612,0.426812,0.0695,0.203348,-0.075031,Yearly means
2007,-0.033414,0.433017,0.442949,0.0995,0.204242,0.174944,Yearly means
2008,-0.043147,0.281854,0.827178,0.1595,0.209224,0.39386,Yearly means
2009,0.066466,0.232703,0.074359,0.2895,0.018295,0.291083,Yearly means
2010,0.068559,-0.359986,-0.479078,0.3395,0.169451,0.549963,Yearly means
2011,-0.036458,-0.054387,-0.167794,0.2495,-0.104839,0.069542,Yearly means
2012,0.009941,-0.185766,-0.159326,0.3495,0.089069,0.624401,Yearly means
2013,0.031256,-0.383939,0.062074,0.4095,0.015554,0.166178,Yearly means
2014,0.111165,0.75166,0.792781,0.6495,0.114417,0.559488,Yearly means
1870,-0.489717,-0.894151,-1.096898,-0.632709,-0.425152,-0.865789,"Running avg, 5 years"
1871,-0.4967,-0.88775,-1.075697,-0.602356,-0.418481,-0.818302,"Running avg, 5 years"
1872,-0.516549,-0.828887,-0.978734,-0.597188,-0.426374,-0.783593,"Running avg, 5 years"
1873,-0.512903,-0.783785,-0.928794,-0.568302,-0.417308,-0.811162,"Running avg, 5 years"
1874,-0.534162,-0.755658,-0.857219,-0.516774,-0.420681,-0.711399,"Running avg, 5 years"
1875,-0.513506,-0.821531,-1.055096,-0.530843,-0.403806,-0.755015,"Running avg, 5 years"
1876,-0.473741,-0.731722,-1.002688,-0.500702,-0.360493,-0.681152,"Running avg, 5 years"
1877,-0.447911,-0.859403,-1.16737,-0.486939,-0.356384,-0.586822,"Running avg, 5 years"
1878,-0.446688,-0.841729,-1.171065,-0.472924,-0.363008,-0.437384,"Running avg, 5 years"
1879,-0.412685,-0.856472,-1.213852,-0.448974,-0.375236,-0.353918,"Running avg, 5 years"
1880,-0.43491,-0.789745,-0.990882,-0.501792,-0.414274,-0.21777,"Running avg, 5 years"
1881,-0.464856,-0.867021,-1.001219,-0.585759,-0.508061,-0.229634,"Running avg, 5 years"
1882,-0.462295,-0.718796,-0.77343,-0.647228,-0.538596,-0.35806,"Running avg, 5 years"
1883,-0.460561,-0.832836,-0.774428,-0.679592,-0.607456,-0.371289,"Running avg, 5 years"
1884,-0.462441,-0.827557,-0.641147,-0.715579,-0.607276,-0.438504,"Running avg, 5 years"
1885,-0.466496,-0.910505,-0.869041,-0.689279,-0.549763,-0.506431,"Running avg, 5 years"
1886,-0.463504,-1.013108,-1.05166,-0.691528,-0.48678,-0.65199,"Running avg, 5 years"
1887,-0.453998,-1.041577,-1.142511,-0.70593,-0.442163,-0.6531,"Running avg, 5 years"
1888,-0.479152,-1.00346,-1.165551,-0.770989,-0.399949,-0.671497,"Running avg, 5 years"
1889,-0.483701,-1.027514,-1.240597,-0.812154,-0.392745,-0.678137,"Running avg, 5 years"
1890,-0.489317,-1.041973,-1.212261,-0.829367,-0.434615,-0.707038,"Running avg, 5 years"
1891,-0.503381,-0.89753,-1.123219,-0.802515,-0.402125,-0.644498,"Running avg, 5 years"
1892,-0.534945,-0.923819,-1.172532,-0.782282,-0.439742,-0.608935,"Running avg, 5 years"
1893,-0.51089,-0.94627,-1.230034,-0.709786,-0.4483,-0.69969,"Running avg, 5 years"
1894,-0.491845,-0.829518,-1.130948,-0.71686,-0.431485,-0.673319,"Running avg, 5 years"
1895,-0.459615,-0.747895,-1.058261,-0.719449,-0.404885,-0.684778,"Running avg, 5 years"
1896,-0.452377,-0.707131,-0.928977,-0.742926,-0.415511,-0.734471,"Running avg, 5 years"
1897,-0.422155,-0.618359,-0.867373,-0.703845,-0.326709,-0.695683,"Running avg, 5 years"
1898,-0.40103,-0.530394,-0.785511,-0.712228,-0.296747,-0.651259,"Running avg, 5 years"
1899,-0.41958,-0.573279,-0.823075,-0.6896,-0.316726,-0.716992,"Running avg, 5 years"
1900,-0.441748,-0.676452,-0.936282,-0.726888,-0.347235,-0.742183,"Running avg, 5 years"
1901,-0.457957,-0.777109,-1.065107,-0.777166,-0.448767,-0.713404,"Running avg, 5 years"
1902,-0.490344,-0.885411,-1.155702,-0.784896,-0.571841,-0.813452,"Running avg, 5 years"
1903,-0.517548,-0.952305,-1.151591,-0.818273,-0.630899,-0.764079,"Running avg, 5 years"
1904,-0.524354,-0.979525,-1.099813,-0.834303,-0.655434,-0.6757,"Running avg, 5 years"
1905,-0.544691,-0.954663,-1.0178,-0.873045,-0.664262,-0.699342,"Running avg, 5 years"
1906,-0.551228,-0.94251,-0.953971,-0.842862,-0.61448,-0.706638,"Running avg, 5 years"
1907,-0.555952,-1.02765,-1.003176,-0.899825,-0.554082,-0.551148,"Running avg, 5 years"
1908,-0.579663,-1.011414,-0.935941,-0.949105,-0.530176,-0.506699,"Running avg, 5 years"
1909,-0.604731,-0.936363,-0.925099,-0.91947,-0.514191,-0.618034,"Running avg, 5 years"
1910,-0.592808,-0.867407,-0.891586,-0.906082,-0.528117,-0.638029,"Running avg, 5 years"
1911,-0.58649,-0.834681,-0.794193,-0.884998,-0.585293,-0.604948,"Running avg, 5 years"
1912,-0.560772,-0.657762,-0.54978,-0.897687,-0.638472,-0.70494,"Running avg, 5 years"
1913,-0.511647,-0.663294,-0.719809,-0.810439,-0.60836,-0.756512,"Running avg, 5 years"
1914,-0.497083,-0.739292,-0.880803,-0.756986,-0.574114,-0.520986,"Running avg, 5 years"
1915,-0.506242,-0.889128,-1.030678,-0.703469,-0.54646,-0.361319,"Running avg, 5 years"
1916,-0.503912,-1.020844,-1.213508,-0.743412,-0.540599,-0.310532,"Running avg, 5 years"
1917,-0.501987,-1.218732,-1.544438,-0.719527,-0.514371,-0.285773,"Running avg, 5 years"
1918,-0.519607,-1.178355,-1.411914,-0.703147,-0.571572,-0.228683,"Running avg, 5 years"
1919,-0.506355,-1.069981,-1.248887,-0.727905,-0.608646,-0.392409,"Running avg, 5 years"
1920,-0.501762,-0.988986,-1.096945,-0.710166,-0.636809,-0.398343,"Running avg, 5 years"
1921,-0.49688,-0.972549,-1.067449,-0.642611,-0.615157,-0.209478,"Running avg, 5 years"
1922,-0.510282,-0.936533,-0.970606,-0.530938,-0.59814,-0.068557,"Running avg, 5 years"
1923,-0.513963,-0.941315,-0.964185,-0.55905,-0.55377,-0.061959,"Running avg, 5 years"
1924,-0.489501,-0.97447,-1.00025,-0.532558,-0.516617,-0.02584,"Running avg, 5 years"
1925,-0.465694,-0.891871,-0.94698,-0.442348,-0.450825,0.04103,"Running avg, 5 years"
1926,-0.44921,-0.81075,-0.975032,-0.353672,-0.405995,-0.1396,"Running avg, 5 years"
1927,-0.441293,-0.794158,-1.020686,-0.431852,-0.383123,-0.326197,"Running avg, 5 years"
1928,-0.421404,-0.775422,-0.937924,-0.385328,-0.369166,-0.318765,"Running avg, 5 years"
1929,-0.420358,-0.875795,-1.106677,-0.377639,-0.350908,-0.321596,"Running avg, 5 years"
1930,-0.417619,-0.83248,-1.046423,-0.449675,-0.310319,-0.452804,"Running avg, 5 years"
1931,-0.413511,-0.704592,-0.883715,-0.531829,-0.238177,-0.579399,"Running avg, 5 years"
1932,-0.402862,-0.548783,-0.532501,-0.46027,-0.265797,-0.417492,"Running avg, 5 years"
1933,-0.408047,-0.536838,-0.572963,-0.444736,-0.258656,-0.365791,"Running avg, 5 years"
1934,-0.407312,-0.428548,-0.295376,-0.433266,-0.243908,-0.249685,"Running avg, 5 years"
1935,-0.377688,-0.413779,-0.188976,-0.319581,-0.269883,-0.062154,"Running avg, 5 years"
1936,-0.346483,-0.421535,-0.04118,-0.224519,-0.286571,0.263335,"Running avg, 5 years"
1937,-0.323823,-0.383504,-0.174456,-0.222513,-0.201987,0.295865,"Running avg, 5 years"
1938,-0.302583,-0.489798,-0.386215,-0.27698,-0.213915,0.339163,"Running avg, 5 years"
1939,-0.271747,-0.628488,-0.686873,-0.319022,-0.236735,0.251824,"Running avg, 5 years"
1940,-0.276661,-0.80888,-1.020617,-0.415884,-0.241918,0.106475,"Running avg, 5 years"
1941,-0.273953,-0.845927,-1.17751,-0.461334,-0.274189,-0.041004,"Running avg, 5 years"
1942,-0.235227,-0.973351,-1.264259,-0.473781,-0.279918,-0.113133,"Running avg, 5 years"
1943,-0.205841,-0.871457,-1.080761,-0.447039,-0.225815,-0.237157,"Running avg, 5 years"
1944,-0.239382,-0.745944,-0.9225,-0.367166,-0.230409,-0.304953,"Running avg, 5 years"
1945,-0.25529,-0.623636,-0.735641,-0.293799,-0.272769,-0.321349,"Running avg, 5 years"
1946,-0.273554,-0.65965,-0.797335,-0.300408,-0.263263,-0.387394,"Running avg, 5 years"
1947,-0.313181,-0.53375,-0.685089,-0.300109,-0.281235,-0.529491,"Running avg, 5 years"
1948,-0.35572,-0.515767,-0.638513,-0.190551,-0.314646,-0.496782,"Running avg, 5 years"
1949,-0.345084,-0.561998,-0.591438,-0.251033,-0.289507,-0.330584,"Running avg, 5 years"
