year,Globalocean,NorthSea,BalticSea,MediterraneanSea,NorthAtlantic,BlackSea,RunningAvgyear
1950,-0.318466,-0.584565,-0.633278,-0.247334,-0.206043,-0.289164,"Running avg, 5 years"
1951,-0.294516,-0.536698,-0.513726,-0.251871,-0.14906,-0.30341,"Running avg, 5 years"
1952,-0.305139,-0.641175,-0.585272,-0.314996,-0.139674,-0.268423,"Running avg, 5 years"
1953,-0.313819,-0.696482,-0.672865,-0.350046,-0.082298,-0.259148,"Running avg, 5 years"
1954,-0.332526,-0.75445,-0.824947,-0.402704,-0.07877,-0.526985,"Running avg, 5 years"
1955,-0.326412,-0.665308,-0.780452,-0.493747,-0.081304,-0.572324,"Running avg, 5 years"
1956,-0.31581,-0.730442,-0.886352,-0.494417,-0.104711,-0.524426,"Running avg, 5 years"
1957,-0.282399,-0.567441,-0.747579,-0.449911,-0.114154,-0.517505,"Running avg, 5 years"
1958,-0.246611,-0.490793,-0.708414,-0.45558,-0.101644,-0.539378,"Running avg, 5 years"
1959,-0.212862,-0.303097,-0.428489,-0.347457,-0.083052,-0.331806,"Running avg, 5 years"
1960,-0.225193,-0.426516,-0.491407,-0.27486,-0.134497,-0.25836,"Running avg, 5 years"
1961,-0.234914,-0.541757,-0.480686,-0.223013,-0.225578,-0.192899,"Running avg, 5 years"
1962,-0.271252,-0.708047,-0.628953,-0.161082,-0.260216,-0.18437,"Running avg, 5 years"
1963,-0.296883,-0.838772,-0.706687,-0.226801,-0.344669,-0.282928,"Running avg, 5 years"
1964,-0.306893,-0.956748,-0.854663,-0.240825,-0.383447,-0.126329,"Running avg, 5 years"
1965,-0.314128,-0.836382,-0.661002,-0.267615,-0.395757,-0.04223,"Running avg, 5 years"
1966,-0.325401,-0.67524,-0.564099,-0.290889,-0.395755,0.013157,"Running avg, 5 years"
1967,-0.27259,-0.650374,-0.522674,-0.353619,-0.455937,0.058178,"Running avg, 5 years"
1968,-0.25122,-0.635419,-0.511684,-0.349215,-0.514437,0.217363,"Running avg, 5 years"
1969,-0.276272,-0.565695,-0.498549,-0.419883,-0.570287,0.02582,"Running avg, 5 years"
1970,-0.256719,-0.598922,-0.574422,-0.53713,-0.616206,-0.038692,"Running avg, 5 years"
1971,-0.24203,-0.595019,-0.508591,-0.607887,-0.6261,-0.177605,"Running avg, 5 years"
1972,-0.285686,-0.563722,-0.452479,-0.675311,-0.630662,-0.177459,"Running avg, 5 years"
1973,-0.31142,-0.448237,-0.217984,-0.731467,-0.621479,-0.215386,"Running avg, 5 years"
1974,-0.300491,-0.43045,-0.247937,-0.790212,-0.62466,-0.367878,"Running avg, 5 years"
1975,-0.299696,-0.444771,-0.341897,-0.762765,-0.601144,-0.481549,"Running avg, 5 years"
1976,-0.309199,-0.525421,-0.577153,-0.847509,-0.578749,-0.493459,"Running avg, 5 years"
1977,-0.270473,-0.70415,-0.858484,-0.786647,-0.533328,-0.381359,"Running avg, 5 years"
1978,-0.225241,-0.780683,-1.145815,-0.815121,-0.466377,-0.469012,"Running avg, 5 years"
1979,-0.19277,-0.890736,-1.210529,-0.786057,-0.428922,-0.290427,"Running avg, 5 years"
1980,-0.197035,-0.86347,-1.159584,-0.727913,-0.44189,-0.297727,"Running avg, 5 years"
1981,-0.164268,-0.823267,-1.050086,-0.697044,-0.439221,-0.276783,"Running avg, 5 years"
1982,-0.172246,-0.694816,-0.817568,-0.820482,-0.422083,-0.389481,"Running avg, 5 years"
1983,-0.188022,-0.73364,-0.943382,-0.763253,-0.453778,-0.524325,"Running avg, 5 years"
1984,-0.190692,-0.806789,-0.955106,-0.7165,-0.498437,-0.597911,"Running avg, 5 years"
1985,-0.152733,-0.898516,-1.21795,-0.7705,-0.425226,-0.76606,"Running avg, 5 years"
1986,-0.150822,-0.848365,-1.186048,-0.6945,-0.395829,-0.806588,"Running avg, 5 years"
1987,-0.137232,-0.686575,-1.047092,-0.5725,-0.382804,-0.843004,"Running avg, 5 years"
1988,-0.097885,-0.479138,-0.653254,-0.4865,-0.342653,-0.682477,"Running avg, 5 years"
1989,-0.073691,-0.317313,-0.476035,-0.5045,-0.276291,-0.761085,"Running avg, 5 years"
1990,-0.095925,-0.152229,-0.057335,-0.5205,-0.321374,-0.73596,"Running avg, 5 years"
1991,-0.100635,-0.235154,-0.104774,-0.5785,-0.36396,-0.81723,"Running avg, 5 years"
1992,-0.093317,-0.348796,-0.215263,-0.4865,-0.395073,-0.690364,"Running avg, 5 years"
1993,-0.086456,-0.380043,-0.276215,-0.5045,-0.384637,-0.649604,"Running avg, 5 years"
1994,-0.081536,-0.477205,-0.37871,-0.4885,-0.368934,-0.587842,"Running avg, 5 years"
1995,-0.038411,-0.435784,-0.388766,-0.3705,-0.286394,-0.504315,"Running avg, 5 years"
1996,0.006755,-0.287995,-0.321847,-0.2345,-0.153637,-0.3756,"Running avg, 5 years"
1997,0.007261,-0.156265,-0.182012,-0.2005,-0.062009,-0.347097,"Running avg, 5 years"
1998,-0.010071,-0.164447,-0.11797,-0.1585,-0.04957,-0.225259,"Running avg, 5 years"
1999,0.000855,0.027964,0.110713,-0.0445,-0.002117,-0.016034,"Running avg, 5 years"
2000,-0.007041,0.12059,0.194815,0.0055,0.004528,0.238881,"Running avg, 5 years"
2001,-0.018723,0.223221,0.227102,0.1175,0.022411,0.265479,"Running avg, 5 years"
2002,0.009651,0.218661,0.143124,0.0855,0.06649,0.154569,"Running avg, 5 years"
2003,0.037488,0.256433,0.14747,0.0775,0.126857,0.058815,"Running avg, 5 years"
2004,0.045269,0.339809,0.175304,0.0775,0.161843,-0.070128,"Running avg, 5 years"
2005,0.03238,0.33231,0.174883,0.0875,0.205626,-0.120336,"Running avg, 5 years"
2006,0.012075,0.300382,0.377014,0.0315,0.201569,0.007226,"Running avg, 5 years"
2007,0.014405,0.307101,0.405198,0.0995,0.163178,0.137455,"Running avg, 5 years"
2008,0.01904,0.21004,0.258444,0.1915,0.160912,0.266964,"Running avg, 5 years"
2009,0.004401,0.10664,0.139523,0.2275,0.099275,0.295878,"Running avg, 5 years"
2010,0.013072,-0.017116,0.019068,0.2775,0.07624,0.38577,"Running avg, 5 years"
2011,0.027953,-0.150275,-0.133953,0.3275,0.037506,0.340233,"Running avg, 5 years"
2012,0.036893,-0.046484,0.009731,0.3995,0.056731,0.393914,"Running avg, 5 years"
2013,0.028976,0.031892,0.131934,0.4145,0.02855,0.354902,"Running avg, 5 years"
2014,0.050787,0.060652,0.231843,0.4695,0.073013,0.450022,"Running avg, 5 years"
,,,,,,,
1870,-0.511197,-0.78853,-0.943958,-0.592757,-0.404259,-0.838848,"Running avg, 11 years"
1871,-0.523434,-0.818667,-0.988793,-0.589216,-0.410392,-0.801365,"Running avg, 11 years"
1872,-0.504585,-0.848764,-1.070772,-0.569043,-0.411811,-0.796555,"Running avg, 11 years"
1873,-0.483945,-0.801067,-1.035136,-0.545882,-0.386265,-0.742108,"Running avg, 11 years"
1874,-0.48223,-0.844145,-1.073052,-0.542063,-0.391379,-0.685207,"Running avg, 11 years"
1875,-0.481875,-0.812711,-1.047188,-0.538287,-0.385509,-0.656365,"Running avg, 11 years"
1876,-0.474982,-0.836434,-1.088276,-0.514032,-0.400901,-0.581988,"Running avg, 11 years"
1877,-0.474364,-0.798769,-0.989557,-0.501878,-0.417865,-0.491703,"Running avg, 11 years"
1878,-0.473694,-0.80566,-1.002875,-0.540328,-0.431021,-0.475434,"Running avg, 11 years"
1879,-0.467906,-0.771312,-0.935899,-0.567941,-0.448441,-0.488106,"Running avg, 11 years"
1880,-0.456426,-0.814506,-0.954322,-0.575744,-0.467818,-0.468954,"Running avg, 11 years"
1881,-0.452045,-0.856331,-0.957527,-0.580976,-0.48725,-0.412598,"Running avg, 11 years"
1882,-0.443606,-0.869153,-0.994931,-0.58029,-0.476538,-0.398535,"Running avg, 11 years"
1883,-0.450965,-0.89274,-1.001314,-0.613367,-0.468737,-0.428604,"Running avg, 11 years"
1884,-0.458932,-0.912155,-0.999455,-0.661226,-0.485563,-0.475355,"Running avg, 11 years"
1885,-0.470626,-0.879986,-0.953495,-0.704858,-0.487621,-0.507442,"Running avg, 11 years"
1886,-0.468869,-0.940778,-0.989132,-0.735172,-0.500767,-0.522031,"Running avg, 11 years"
1887,-0.478439,-0.953472,-0.994208,-0.753195,-0.503529,-0.559045,"Running avg, 11 years"
1888,-0.482089,-0.941733,-1.061467,-0.750059,-0.463215,-0.622571,"Running avg, 11 years"
1889,-0.490791,-0.937973,-1.077324,-0.750555,-0.45451,-0.647765,"Running avg, 11 years"
1890,-0.492715,-0.983384,-1.161042,-0.733293,-0.446577,-0.662729,"Running avg, 11 years"
1891,-0.483089,-0.93927,-1.151187,-0.752112,-0.42078,-0.659318,"Running avg, 11 years"
1892,-0.477155,-0.917262,-1.183805,-0.754955,-0.411533,-0.670987,"Running avg, 11 years"
1893,-0.475671,-0.849291,-1.088711,-0.774444,-0.402191,-0.726226,"Running avg, 11 years"
1894,-0.471997,-0.758541,-0.993557,-0.756153,-0.38175,-0.667626,"Running avg, 11 years"
1895,-0.468639,-0.751028,-0.99877,-0.736156,-0.380479,-0.661892,"Running avg, 11 years"
1896,-0.456011,-0.743734,-0.995516,-0.715117,-0.382951,-0.679997,"Running avg, 11 years"
1897,-0.458085,-0.757689,-1.04548,-0.716197,-0.390846,-0.700099,"Running avg, 11 years"
1898,-0.461416,-0.728898,-1.021823,-0.750716,-0.408624,-0.72912,"Running avg, 11 years"
1899,-0.46607,-0.753033,-1.008322,-0.748144,-0.458894,-0.744423,"Running avg, 11 years"
1900,-0.460731,-0.763976,-0.989251,-0.752515,-0.467368,-0.732412,"Running avg, 11 years"
1901,-0.462131,-0.758849,-0.936324,-0.771715,-0.477103,-0.669093,"Running avg, 11 years"
1902,-0.482106,-0.814573,-0.994049,-0.78719,-0.496654,-0.711927,"Running avg, 11 years"
1903,-0.503059,-0.81736,-0.974418,-0.806813,-0.503895,-0.739056,"Running avg, 11 years"
1904,-0.51315,-0.898723,-1.042049,-0.819462,-0.521881,-0.661094,"Running avg, 11 years"
1905,-0.532325,-0.942637,-1.020418,-0.863997,-0.559853,-0.64651,"Running avg, 11 years"
1906,-0.554722,-0.94338,-0.999773,-0.865916,-0.575941,-0.65399,"Running avg, 11 years"
1907,-0.560846,-0.948267,-1.025191,-0.885591,-0.592741,-0.676035,"Running avg, 11 years"
1908,-0.56885,-0.889282,-0.909832,-0.878681,-0.612103,-0.676676,"Running avg, 11 years"
1909,-0.559884,-0.844474,-0.807809,-0.874245,-0.60811,-0.657247,"Running avg, 11 years"
1910,-0.542008,-0.841675,-0.822285,-0.875608,-0.576452,-0.620628,"Running avg, 11 years"
1911,-0.545419,-0.846557,-0.876688,-0.838059,-0.55013,-0.543493,"Running avg, 11 years"
1912,-0.552613,-0.907178,-0.993766,-0.826121,-0.543208,-0.533135,"Running avg, 11 years"
1913,-0.550314,-0.919364,-0.998791,-0.819757,-0.555893,-0.499945,"Running avg, 11 years"
1914,-0.537502,-0.97003,-1.076203,-0.818183,-0.562606,-0.465945,"Running avg, 11 years"
1915,-0.525488,-0.910177,-1.008075,-0.786209,-0.584402,-0.474053,"Running avg, 11 years"
1916,-0.512098,-0.873178,-1.018936,-0.737513,-0.585798,-0.491543,"Running avg, 11 years"
1917,-0.505809,-0.931098,-1.071878,-0.730983,-0.598943,-0.433275,"Running avg, 11 years"
1918,-0.50671,-0.967156,-1.078729,-0.699997,-0.595456,-0.305149,"Running avg, 11 years"
1919,-0.502862,-1.016326,-1.156391,-0.657247,-0.568445,-0.222131,"Running avg, 11 years"
1920,-0.504211,-1.039065,-1.196441,-0.632283,-0.545901,-0.181789,"Running avg, 11 years"
1921,-0.502031,-1.014622,-1.14641,-0.611204,-0.544097,-0.159419,"Running avg, 11 years"
1922,-0.491542,-1.000452,-1.101958,-0.587966,-0.542902,-0.177814,"Running avg, 11 years"
1923,-0.480787,-0.931529,-1.053435,-0.540999,-0.531608,-0.204367,"Running avg, 11 years"
1924,-0.474399,-0.913287,-1.068744,-0.515629,-0.496865,-0.229251,"Running avg, 11 years"
1925,-0.467582,-0.837561,-0.920752,-0.480374,-0.479899,-0.196786,"Running avg, 11 years"
1926,-0.456918,-0.877094,-1.007666,-0.463246,-0.443795,-0.201652,"Running avg, 11 years"
1927,-0.451207,-0.892497,-1.009929,-0.461498,-0.407299,-0.205266,"Running avg, 11 years"
1928,-0.440673,-0.802259,-0.956512,-0.459937,-0.350412,-0.286666,"Running avg, 11 years"
1929,-0.431664,-0.720666,-0.825586,-0.432747,-0.338065,-0.323803,"Running avg, 11 years"
1930,-0.421112,-0.655881,-0.740006,-0.441191,-0.325588,-0.331893,"Running avg, 11 years"
1931,-0.408441,-0.644019,-0.703662,-0.406071,-0.302949,-0.286982,"Running avg, 11 years"
1932,-0.400383,-0.637637,-0.641168,-0.36469,-0.295148,-0.221772,"Running avg, 11 years"
1933,-0.386486,-0.58847,-0.544784,-0.360924,-0.275751,-0.185618,"Running avg, 11 years"
1934,-0.374669,-0.526463,-0.461688,-0.373129,-0.245334,-0.125864,"Running avg, 11 years"
1935,-0.358062,-0.517536,-0.45161,-0.370794,-0.248675,-0.029456,"Running avg, 11 years"
1936,-0.340415,-0.57723,-0.589548,-0.375932,-0.242753,-0.027623,"Running avg, 11 years"
1937,-0.335066,-0.607221,-0.60205,-0.382074,-0.245607,-0.027194,"Running avg, 11 years"
1938,-0.321183,-0.594583,-0.604369,-0.366223,-0.259329,0.001564,"Running avg, 11 years"
1939,-0.293631,-0.648627,-0.634662,-0.346743,-0.264307,0.086075,"Running avg, 11 years"
1940,-0.268507,-0.664205,-0.700819,-0.36478,-0.230502,0.052514,"Running avg, 11 years"
1941,-0.263749,-0.672278,-0.748428,-0.340673,-0.229913,3.1e-05,"Running avg, 11 years"
1942,-0.265965,-0.695897,-0.80217,-0.31868,-0.258726,-0.059769,"Running avg, 11 years"
1943,-0.27385,-0.706343,-0.880896,-0.357508,-0.25632,-0.146273,"Running avg, 11 years"
1944,-0.278494,-0.699633,-0.927348,-0.381102,-0.261882,-0.2743,"Running avg, 11 years"
1945,-0.283006,-0.724325,-0.911754,-0.350252,-0.28171,-0.307779,"Running avg, 11 years"
1946,-0.283067,-0.705097,-0.841711,-0.328879,-0.264273,-0.3044,"Running avg, 11 years"
1947,-0.287201,-0.675933,-0.777809,-0.286094,-0.244775,-0.305673,"Running avg, 11 years"
1948,-0.281966,-0.582623,-0.650491,-0.282957,-0.214112,-0.332584,"Running avg, 11 years"
1949,-0.29267,-0.606564,-0.658149,-0.314584,-0.200738,-0.377672,"Running avg, 11 years"
1950,-0.318729,-0.598475,-0.642939,-0.294009,-0.191883,-0.37415,"Running avg, 11 years"
1951,-0.340651,-0.651912,-0.725432,-0.308727,-0.197435,-0.43614,"Running avg, 11 years"
1952,-0.32676,-0.63928,-0.713241,-0.343631,-0.177,-0.427205,"Running avg, 11 years"
1953,-0.309475,-0.631171,-0.718996,-0.374147,-0.137722,-0.424892,"Running avg, 11 years"
1954,-0.29669,-0.564651,-0.635533,-0.38254,-0.132962,-0.436814,"Running avg, 11 years"
1955,-0.28847,-0.57895,-0.653541,-0.364678,-0.110251,-0.378644,"Running avg, 11 years"
1956,-0.275716,-0.555243,-0.629967,-0.380047,-0.092165,-0.361151,"Running avg, 11 years"
1957,-0.272264,-0.577697,-0.667773,-0.354462,-0.106541,-0.394377,"Running avg, 11 years"
1958,-0.271497,-0.611713,-0.649636,-0.363092,-0.146601,-0.381135,"Running avg, 11 years"
1959,-0.286116,-0.642537,-0.687908,-0.341273,-0.183487,-0.382705,"Running avg, 11 years"
1960,-0.284717,-0.668766,-0.70873,-0.324589,-0.20343,-0.385237,"Running avg, 11 years"
1961,-0.272568,-0.673546,-0.712603,-0.330402,-0.229051,-0.300778,"Running avg, 11 years"
1962,-0.263902,-0.614939,-0.593252,-0.293057,-0.250626,-0.174034,"Running avg, 11 years"
1963,-0.271037,-0.616228,-0.551294,-0.270884,-0.289534,-0.115007,"Running avg, 11 years"
1964,-0.26647,-0.606143,-0.5226,-0.277274,-0.343135,-0.117885,"Running avg, 11 years"
1965,-0.270545,-0.699666,-0.601505,-0.278818,-0.385377,-0.051206,"Running avg, 11 years"
1966,-0.28605,-0.707592,-0.61721,-0.314176,-0.442071,-0.04387,"Running avg, 11 years"
1967,-0.283837,-0.749405,-0.659585,-0.379273,-0.492968,-0.0408,"Running avg, 11 years"
1968,-0.27869,-0.69282,-0.559105,-0.42226,-0.512989,-0.0783,"Running avg, 11 years"
1969,-0.289548,-0.616126,-0.509779,-0.482863,-0.527264,-0.110866,"Running avg, 11 years"
1970,-0.288803,-0.58157,-0.414701,-0.538084,-0.549587,-0.065304,"Running avg, 11 years"
1971,-0.28769,-0.521991,-0.408687,-0.570272,-0.569339,-0.082484,"Running avg, 11 years"
1972,-0.280565,-0.516688,-0.42651,-0.616518,-0.591921,-0.202264,"Running avg, 11 years"
1973,-0.27645,-0.551474,-0.520992,-0.685848,-0.596167,-0.283404,"Running avg, 11 years"
1974,-0.264581,-0.629267,-0.64359,-0.708208,-0.589798,-0.290191,"Running avg, 11 years"
1975,-0.267281,-0.640801,-0.697947,-0.747857,-0.554333,-0.304936,"Running avg, 11 years"
1976,-0.261121,-0.638044,-0.726343,-0.768837,-0.530469,-0.313298,"Running avg, 11 years"
1977,-0.244549,-0.65204,-0.72698,-0.756531,-0.533559,-0.34933,"Running avg, 11 years"
1978,-0.234427,-0.653449,-0.737203,-0.758536,-0.51572,-0.391627,"Running avg, 11 years"
1979,-0.232861,-0.67463,-0.784034,-0.804842,-0.497063,-0.386498,"Running avg, 11 years"
1980,-0.222889,-0.718037,-0.921085,-0.787831,-0.473931,-0.462603,"Running avg, 11 years"
1981,-0.206245,-0.801023,-1.061399,-0.762034,-0.474541,-0.487173,"Running avg, 11 years"
1982,-0.177386,-0.864797,-1.167895,-0.747571,-0.442907,-0.530322,"Running avg, 11 years"
1983,-0.166757,-0.836901,-1.120908,-0.727506,-0.422395,-0.539372,"Running avg, 11 years"
1984,-0.154694,-0.747881,-0.997643,-0.679838,-0.407997,-0.545383,"Running avg, 11 years"
1985,-0.144439,-0.615758,-0.827799,-0.651401,-0.38726,-0.599475,"Running avg, 11 years"
1986,-0.137358,-0.5904,-0.756953,-0.620842,-0.388138,-0.619933,"Running avg, 11 years"
1987,-0.133366,-0.529112,-0.643716,-0.626864,-0.394021,-0.732837,"Running avg, 11 years"
1988,-0.122939,-0.551303,-0.641448,-0.659591,-0.386972,-0.77551,"Running avg, 11 years"
1989,-0.122444,-0.532213,-0.618178,-0.584136,-0.38793,-0.733374,"Running avg, 11 years"
1990,-0.105444,-0.47268,-0.581729,-0.507773,-0.370239,-0.717713,"Running avg, 11 years"
1991,-0.088955,-0.473839,-0.500283,-0.495955,-0.349572,-0.648804,"Running avg, 11 years"
1992,-0.064147,-0.360473,-0.386289,-0.469591,-0.297639,-0.690293,"Running avg, 11 years"
1993,-0.050444,-0.273793,-0.234129,-0.415955,-0.263522,-0.598028,"Running avg, 11 years"
1994,-0.050588,-0.217622,-0.161798,-0.359591,-0.236193,-0.524515,"Running avg, 11 years"
1995,-0.047644,-0.235349,-0.159401,-0.319591,-0.218769,-0.43692,"Running avg, 11 years"
1996,-0.044073,-0.243338,-0.153026,-0.295045,-0.194783,-0.345876,"Running avg, 11 years"
1997,-0.033852,-0.161427,-0.081357,-0.237773,-0.169994,-0.235763,"Running avg, 11 years"
1998,-0.015353,-0.103134,-0.104839,-0.125955,-0.107256,-0.142829,"Running avg, 11 years"
1999,-0.000457,-0.011342,-0.049117,-0.057773,-0.040534,-0.082788,"Running avg, 11 years"
2000,0.011814,0.039755,0.005477,-0.063227,0.018472,-0.096384,"Running avg, 11 years"
2001,0.015802,0.083867,0.05221,-0.0305,0.053617,-0.082477,"Running avg, 11 years"
2002,0.017928,0.206535,0.170276,0.024045,0.09117,-0.023261,"Running avg, 11 years"
2003,0.007595,0.231487,0.243242,0.056773,0.114545,0.08969,"Running avg, 11 years"
2004,0.00302,0.259156,0.281358,0.094045,0.103472,0.150419,"Running avg, 11 years"
2005,0.017168,0.206257,0.205685,0.114955,0.119799,0.182735,"Running avg, 11 years"
2006,0.022381,0.207089,0.169252,0.144955,0.121273,0.154403,"Running avg, 11 years"
2007,0.023481,0.186044,0.128619,0.170409,0.126787,0.159378,"Running avg, 11 years"
2008,0.023502,0.108366,0.093802,0.203136,0.129535,0.135759,"Running avg, 11 years"
2009,0.0283,0.136563,0.182553,0.222227,0.119072,0.208799,"Running avg, 11 years"
2010,0.025649,0.130309,0.207465,0.2495,0.109954,0.265685,"Running avg, 11 years"
2011,0.023456,0.130863,0.202217,0.290611,0.102085,0.306048,"Running avg, 11 years"
2012,0.021796,0.089394,0.174143,0.31825,0.089427,0.353682,"Running avg, 11 years"
2013,0.029683,0.040305,0.135742,0.3495,0.073024,0.379216,"Running avg, 11 years"
2014,0.041822,4.7e-05,0.020503,0.381167,0.050325,0.376776,"Running avg, 11 years"
