,time,value
1,1990-1-1,0.246
2,1990-2-1,0.247
3,1990-3-1,0.248
4,1990-4-1,0.249
5,1990-5-1,0.250
6,1990-6-1,0.251
7,1990-7-1,0.252
8,1990-8-1,0.253
9,1990-9-1,0.254
10,1990-10-1,0.255
11,1990-11-1,0.256
12,1990-12-1,0.257
13,1991-1-1,0.192
14,1991-2-1,0.193
15,1991-3-1,0.194
16,1991-4-1,0.195
17,1991-5-1,0.196
18,1991-6-1,0.197
19,1991-7-1,0.198
20,1991-8-1,0.199
21,1991-9-1,0.200
22,1991-10-1,0.201
23,1991-12-1,0.202
24,1991-11-1,0.203
25,1992-1-1,-0.654
26,1992-2-1,-0.655
27,1992-3-1,-0.656
28,1992-4-1,-0.657
29,1992-5-1,-0.658
30,1992-6-1,-0.659
31,1992-7-1,-0.660
32,1992-8-1,-0.661
33,1992-9-1,-0.662
34,1992-10-1,-0.663
35,1992-11-1,-0.664
36,1992-12-1,-0.665
37,1993-1-1,0.048
38,1993-2-1,0.049
39,1993-3-1,0.050
40,1993-4-1,0.051
41,1993-5-1,0.052
42,1993-6-1,0.053
43,1993-7-1,0.054
44,1993-8-1,0.055
45,1993-9-1,0.056
46,1993-10-1,0.057
47,1993-11-1,0.058
48,1993-12-1,0.059
49,1994-1-1,0.084
50,1994-2-1,0.085
51,1994-3-1,0.086
52,1994-4-1,0.087
53,1994-5-1,0.088
54,1994-6-1,0.089
55,1994-7-1,0.090
56,1994-8-1,0.091
57,1994-9-1,0.092
58,1994-10-1,0.093
59,1994-11-1,0.094
60,1994-12-1,0.095
61,1995-1-1,0.174
62,1995-2-1,0.175
63,1995-3-1,0.176
64,1995-4-1,0.177
65,1995-5-1,0.178
66,1995-6-1,0.179
67,1995-7-1,0.180
68,1995-8-1,0.181
69,1995-9-1,0.182
70,1995-10-1,0.183
71,1995-11-1,0.184
72,1995-12-1,0.185
73,1996-1-1,0.084
74,1996-2-1,0.085
75,1996-3-1,0.086
76,1996-4-1,0.087
77,1996-5-1,0.088
78,1996-6-1,0.089
79,1996-7-1,0.090
80,1996-8-1,0.091
81,1996-9-1,0.092
82,1996-10-1,0.093
83,1996-11-1,0.094
84,1996-12-1,0.095
85,1997-1-1,0.354
86,1997-2-1,0.355
87,1997-3-1,0.356
88,1997-4-1,0.357
89,1997-5-1,0.358
90,1997-6-1,0.359
91,1997-7-1,0.360
92,1997-8-1,0.361
93,1997-9-1,0.362
94,1997-10-1,0.363
95,1997-11-1,0.364
96,1997-12-1,0.365
97,1998-1-1,0.444
98,1998-2-1,0.445
99,1998-3-1,0.446
100,1998-4-1,0.447
101,1998-5-1,0.448
102,1998-6-1,0.449
103,1998-7-1,0.450
104,1998-8-1,0.451
105,1998-9-1,0.452
106,1998-10-1,0.453
107,1998-11-1,0.454
108,1998-12-1,0.455
109,1999-1-1,0.084
110,1999-2-1,0.085
111,1999-3-1,0.086
112,1999-4-1,0.087
113,1999-5-1,0.088
114,1999-6-1,0.089
115,1999-7-1,0.090
116,1999-8-1,0.091
117,1999-9-1,0.092
118,1999-10-1,0.093
119,1999-11-1,0.094
120,1999-12-1,0.095
121,2000-1-1,0.12
122,2000-2-1,0.12
123,2000-3-1,0.12
124,2000-4-1,0.12
125,2000-5-1,0.12
126,2000-6-1,0.12
127,2000-7-1,0.12
128,2000-8-1,0.12
129,2000-9-1,0.12
130,2000-10-1,0.12
131,2000-11-1,0.12
132,2000-12-1,0.12
133,2001-1-1,0.354
134,2001-2-1,0.354
135,2001-3-1,0.354
136,2001-4-1,0.354
137,2001-5-1,0.354
138,2001-6-1,0.354
139,2001-7-1,0.354
140,2001-8-1,0.354
141,2001-9-1,0.354
142,2001-10-1,0.354
143,2001-11-1,0.354
144,2001-12-1,0.354
145,2002-1-1,0.408
146,2002-2-1,0.408
147,2002-3-1,0.408
148,2002-4-1,0.408
149,2002-5-1,0.408
150,2002-6-1,0.408
151,2002-7-1,0.408
152,2002-8-1,0.408
153,2002-9-1,0.408
154,2002-10-1,0.408
155,2002-11-1,0.408
156,2002-12-1,0.408
157,2003-1-1,0.462
158,2003-2-1,0.462
159,2003-3-1,0.462
160,2003-4-1,0.462
161,2003-5-1,0.462
162,2003-6-1,0.462
163,2003-7-1,0.462
164,2003-8-1,0.462
165,2003-9-1,0.462
166,2003-10-1,0.462
167,2003-11-1,0.462
168,2003-12-1,0.462
169,2004-1-1,0.426
170,2004-2-1,0.426
171,2004-3-1,0.426
172,2004-4-1,0.426
173,2004-5-1,0.426
174,2004-6-1,0.426
175,2004-7-1,0.426
176,2004-8-1,0.426
177,2004-9-1,0.426
178,2004-10-1,0.426
179,2004-11-1,0.426
180,2004-12-1,0.426
181,2005-1-1,0.426
182,2005-2-1,0.426
183,2005-3-1,0.426
184,2005-4-1,0.426
185,2005-5-1,0.426
186,2005-6-1,0.426
187,2005-7-1,0.426
188,2005-8-1,0.426
189,2005-9-1,0.426
190,2005-10-1,0.426
191,2005-11-1,0.426
192,2005-12-1,0.426
193,2006-1-1,0.426
194,2006-2-1,0.426
195,2006-3-1,0.426
196,2006-4-1,0.426
197,2006-5-1,0.426
198,2006-6-1,0.426
199,2006-7-1,0.426
200,2006-8-1,0.426
201,2006-9-1,0.426
202,2006-10-1,0.426
203,2006-11-1,0.426
204,2006-12-1,0.426
205,2007-1-1,0.3
206,2007-2-1,0.3
207,2007-3-1,0.3
208,2007-4-1,0.3
209,2007-5-1,0.3
210,2007-6-1,0.3
211,2007-7-1,0.3
212,2007-8-1,0.3
213,2007-9-1,0.3
214,2007-10-1,0.3
215,2007-11-1,0.3
216,2007-12-1,0.3
217,2008-1-1,0.264
218,2008-2-1,0.264
219,2008-3-1,0.264
220,2008-4-1,0.264
221,2008-5-1,0.264
222,2008-6-1,0.264
223,2008-7-1,0.264
224,2008-8-1,0.264
225,2008-9-1,0.264
226,2008-10-1,0.264
227,2008-11-1,0.264
228,2008-12-1,0.264
229,2009-1-1,0.498
230,2009-2-1,0.498
231,2009-3-1,0.498
232,2009-4-1,0.498
233,2009-5-1,0.498
234,2009-6-1,0.498
235,2009-7-1,0.498
236,2009-8-1,0.498
237,2009-9-1,0.498
238,2009-10-1,0.498
239,2009-11-1,0.498
240,2009-12-1,0.498
241,2010-1-1,0.516
242,2010-2-1,0.516
243,2010-3-1,0.516
244,2010-4-1,0.516
245,2010-5-1,0.516
246,2010-6-1,0.516
247,2010-7-1,0.516
248,2010-8-1,0.516
249,2010-9-1,0.516
250,2010-10-1,0.516
251,2010-11-1,0.516
252,2010-12-1,0.516
253,2011-1-1,0.318
254,2011-2-1,0.318
255,2011-3-1,0.318
256,2011-4-1,0.318
257,2011-5-1,0.318
258,2011-6-1,0.318
259,2011-7-1,0.318
260,2011-8-1,0.318
261,2011-9-1,0.318
262,2011-10-1,0.318
263,2011-11-1,0.318
264,2011-12-1,0.318
265,2012-1-1,0.444
266,2012-2-1,0.444
267,2012-3-1,0.444
268,2012-4-1,0.444
269,2012-5-1,0.444
270,2012-6-1,0.444
271,2012-7-1,0.444
272,2012-8-1,0.444
273,2012-9-1,0.444
274,2012-10-1,0.444
275,2012-11-1,0.444
276,2012-12-1,0.444
277,2013-1-1,0.48
278,2013-2-1,0.48
279,2013-3-1,0.48
280,2013-4-1,0.48
281,2013-5-1,0.48
282,2013-6-1,0.48
283,2013-7-1,0.48
284,2013-8-1,0.48
285,2013-9-1,0.48
286,2013-10-1,0.48
287,2013-11-1,0.48
288,2013-12-1,0.48
289,2014-1-1,0.642
290,2014-2-1,0.642
291,2014-3-1,0.642
292,2014-4-1,0.642
293,2014-5-1,0.642
294,2014-6-1,0.642
295,2014-7-1,0.642
296,2014-8-1,0.642
297,2014-9-1,0.642
298,2014-10-1,0.642
299,2014-11-1,0.642
300,2014-12-1,0.642
301,2015-1-1,0.858
302,2015-2-1,0.858
303,2015-3-1,0.858
304,2015-4-1,0.858
305,2015-5-1,0.858
306,2015-6-1,0.858
307,2015-7-1,0.858
308,2015-8-1,0.858
309,2015-9-1,0.858
310,2015-10-1,0.858
311,2015-11-1,0.858
312,2015-12-1,0.858
313,2016-1-1,0.93
314,2016-2-1,0.93
315,2016-3-1,0.93
316,2016-4-1,0.93
317,2016-5-1,0.93
318,2016-6-1,0.93
319,2016-7-1,0.93
320,2016-8-1,0.93
321,2016-9-1,0.93
322,2016-10-1,0.93
323,2016-11-1,0.93
324,2016-12-1,0.93
325,2017-1-1,0.822
326,2017-2-1,0.822
327,2017-3-1,0.822
328,2017-4-1,0.822
329,2017-5-1,0.822
330,2017-6-1,0.822
331,2017-7-1,0.822
332,2017-8-1,0.822
333,2017-9-1,0.822
334,2017-10-1,0.822
335,2017-11-1,0.822
336,2017-12-1,0.822
337,2018-1-1,0.732
338,2018-2-1,0.732
339,2018-3-1,0.732
340,2018-4-1,0.732
341,2018-5-1,0.732
342,2018-6-1,0.732
343,2018-7-1,0.732
344,2018-8-1,0.732
345,2018-9-1,0.732
346,2018-10-1,0.732
347,2018-11-1,0.732
348,2018-12-1,0.732
349,2019-1-1,0.876
350,2019-2-1,0.876
351,2019-3-1,0.876
352,2019-4-1,0.876
353,2019-5-1,0.876
354,2019-6-1,0.876
355,2019-7-1,0.876
356,2019-8-1,0.876
357,2019-9-1,0.876
358,2019-10-1,0.876
359,2019-11-1,0.876
360,2019-12-1,0.876
361,2020-1-1,0.84
362,2020-2-1,0.84
363,2020-3-1,0.84
364,2020-4-1,0.84
365,2020-5-1,0.84
366,2020-6-1,0.84
367,2020-7-1,0.84
368,2020-8-1,0.84
369,2020-9-1,0.84
370,2020-10-1,0.84
371,2020-11-1,0.84
372,2020-12-1,0.84
